,Flavor,Balance,Acidity,Cupper.Points,Aroma,Body,Uniformity,Clean.Cup,Sweetness,Category.Two.Defects,Aftertaste,Total.Cup.Points
868,7.42,7.67,7.33,7.17,7.33,7.5,10.0,10.0,10.0,1,7.33,81.75
869,7.58,8.0,7.08,7.5,7.42,7.25,10.0,10.0,10.0,0,6.92,81.75
870,7.5,7.25,7.5,7.25,7.42,7.5,10.0,10.0,10.0,5,7.25,81.67
871,7.42,7.42,7.42,7.58,7.42,7.33,10.0,10.0,10.0,1,7.08,81.67
872,7.33,7.42,7.67,7.33,7.42,7.33,10.0,10.0,10.0,3,7.17,81.67
873,7.5,7.25,7.33,7.25,7.58,7.42,10.0,10.0,10.0,2,7.33,81.67
874,7.33,7.33,7.42,7.58,7.17,7.5,10.0,10.0,10.0,1,7.33,81.67
875,7.5,7.25,7.25,7.33,7.58,7.5,10.0,10.0,10.0,1,7.25,81.67
876,7.75,7.83,7.67,7.67,7.75,5.25,10.0,10.0,10.0,1,7.75,81.67
877,7.75,7.58,7.42,7.25,7.25,7.5,10.0,10.0,10.0,0,6.92,81.67
878,7.33,7.42,7.42,7.33,7.42,7.5,10.0,10.0,10.0,0,7.25,81.67
879,7.33,7.33,7.25,7.5,7.33,7.42,10.0,10.0,10.0,7,7.5,81.67
880,7.42,7.42,7.5,7.33,7.25,7.5,10.0,10.0,10.0,2,7.25,81.67
881,7.42,7.42,7.42,7.58,7.17,7.33,10.0,10.0,10.0,0,7.33,81.67
882,7.33,7.17,7.5,7.5,7.5,7.17,10.0,10.0,10.0,5,7.5,81.67
883,7.17,7.08,7.17,8.08,7.5,7.5,10.0,10.0,10.0,3,7.17,81.67
884,7.42,7.5,8.0,7.42,7.42,7.58,9.33,9.33,10.0,4,7.67,81.67
885,7.5,7.25,7.25,7.25,7.5,7.42,10.0,10.0,10.0,0,7.5,81.67
886,7.42,7.33,7.42,7.25,7.58,7.33,10.0,10.0,10.0,0,7.33,81.67
887,7.42,7.33,7.58,7.42,7.5,7.33,10.0,10.0,10.0,6,7.08,81.67
888,7.67,7.33,7.33,7.17,7.5,7.33,10.0,10.0,10.0,4,7.33,81.67
889,7.67,7.58,7.67,7.58,7.25,7.67,8.67,10.0,10.0,13,7.58,81.67
890,7.25,7.25,7.75,7.08,7.67,7.5,10.0,10.0,10.0,4,7.17,81.67
891,7.42,7.42,7.42,7.17,7.5,7.42,10.0,10.0,10.0,2,7.33,81.67
892,7.42,7.17,7.58,7.42,7.58,7.25,10.0,10.0,10.0,2,7.25,81.67
893,7.58,7.33,7.17,7.67,7.75,7.58,9.33,10.0,10.0,4,7.25,81.67
894,7.33,7.83,7.33,7.25,7.42,7.17,10.0,10.0,10.0,1,7.33,81.67
895,7.42,7.33,7.42,7.33,7.5,7.5,10.0,10.0,10.0,3,7.08,81.58
896,7.42,7.33,7.5,7.42,7.42,7.42,10.0,10.0,10.0,0,7.08,81.58
897,7.42,7.25,7.67,7.25,7.42,7.33,10.0,10.0,10.0,0,7.25,81.58
898,7.42,7.58,7.17,7.25,7.58,7.08,10.0,10.0,10.0,1,7.5,81.58
899,7.42,7.33,7.42,7.25,7.42,7.42,10.0,10.0,10.0,5,7.33,81.58
900,7.42,7.33,7.58,7.33,7.42,7.33,10.0,10.0,10.0,0,7.17,81.58
901,7.17,8.25,7.08,7.0,7.33,8.33,10.0,10.0,9.33,0,7.08,81.58
902,7.42,7.25,7.33,7.33,7.42,7.5,10.0,10.0,10.0,3,7.33,81.58
903,7.33,7.5,7.58,7.17,7.42,7.42,10.0,10.0,10.0,1,7.17,81.58
904,7.5,7.42,7.5,7.33,7.67,6.75,10.0,10.0,10.0,9,7.42,81.58
905,7.5,7.17,7.5,7.33,7.33,7.5,10.0,10.0,10.0,0,7.25,81.58
906,7.58,7.42,7.58,7.67,7.67,7.58,10.0,10.0,8.67,2,7.42,81.58
907,7.33,7.5,7.58,7.33,7.08,7.17,10.0,10.0,10.0,0,7.58,81.58
908,7.33,7.33,7.5,7.33,7.33,7.58,10.0,10.0,10.0,0,7.17,81.58
909,7.17,7.75,7.33,7.25,7.25,7.5,10.0,10.0,10.0,1,7.33,81.58
910,7.58,7.42,7.42,7.58,7.67,7.33,9.33,10.0,10.0,0,7.17,81.5
911,7.42,7.33,7.33,7.33,7.5,7.25,10.0,10.0,10.0,3,7.33,81.5
912,7.5,7.25,7.42,7.33,7.5,7.17,10.0,10.0,10.0,5,7.33,81.5
913,7.42,7.25,7.25,7.33,7.5,7.5,10.0,10.0,10.0,0,7.25,81.5
914,7.42,7.25,7.08,7.33,7.5,7.58,10.0,10.0,10.0,2,7.33,81.5
915,7.42,7.33,7.5,7.42,7.25,7.33,10.0,10.0,10.0,4,7.25,81.5
916,7.33,7.5,7.08,7.33,7.83,7.33,10.0,10.0,10.0,2,7.08,81.5
917,7.42,7.17,7.5,7.33,7.67,7.5,10.0,10.0,10.0,0,6.92,81.5
918,7.42,7.42,7.58,7.17,7.5,7.25,10.0,10.0,10.0,0,7.17,81.5
919,7.33,7.5,7.33,7.5,7.42,7.42,10.0,10.0,9.33,0,7.67,81.5
920,7.5,7.83,7.67,7.75,7.58,7.67,9.33,9.33,9.33,1,7.5,81.5
921,7.33,7.33,7.42,7.33,7.42,7.42,10.0,10.0,10.0,0,7.25,81.5
922,7.42,7.33,7.25,7.42,7.5,7.33,10.0,10.0,10.0,0,7.25,81.5
923,7.33,7.5,7.42,7.25,7.33,7.5,10.0,10.0,10.0,2,7.17,81.5
924,7.42,7.33,7.42,7.17,7.58,7.33,10.0,10.0,10.0,5,7.25,81.5
925,7.25,8.0,7.42,7.08,7.42,7.17,10.0,10.0,10.0,10,7.17,81.5
926,7.5,7.42,7.33,7.25,7.33,7.33,10.0,10.0,10.0,6,7.33,81.5
927,7.42,7.42,7.17,7.5,7.42,7.25,10.0,10.0,10.0,5,7.33,81.5
928,7.5,7.58,7.5,7.42,7.5,7.42,9.33,10.0,10.0,3,7.25,81.5
929,7.17,7.33,7.33,7.17,7.75,7.58,10.0,10.0,10.0,0,7.17,81.5
930,7.42,7.33,7.42,7.17,7.5,7.5,10.0,10.0,10.0,2,7.17,81.5
931,7.5,7.33,7.42,7.42,7.33,7.17,10.0,10.0,10.0,1,7.33,81.5
932,7.42,7.33,7.42,7.33,7.42,7.42,10.0,10.0,10.0,0,7.17,81.5
933,7.33,7.83,7.5,7.33,7.33,7.5,9.33,10.0,10.0,17,7.33,81.5
934,7.33,7.33,7.33,7.25,7.58,7.5,10.0,10.0,10.0,17,7.08,81.42
935,7.33,7.25,7.58,7.42,7.42,7.33,10.0,10.0,10.0,0,7.08,81.42
936,7.5,7.42,7.33,7.5,7.33,6.83,10.0,10.0,10.0,2,7.5,81.42
937,7.33,7.42,7.25,7.25,7.5,7.5,10.0,10.0,10.0,1,7.17,81.42
938,7.75,7.08,7.17,7.08,7.83,7.08,10.0,10.0,10.0,0,7.42,81.42
939,7.17,7.42,7.42,7.42,7.58,7.08,10.0,10.0,10.0,0,7.33,81.42
940,7.5,7.33,7.17,7.42,7.25,7.33,10.0,10.0,10.0,0,7.42,81.42
941,7.5,7.42,7.42,7.08,7.42,7.42,10.0,10.0,10.0,6,7.17,81.42
942,7.33,7.42,7.17,7.33,7.67,7.25,10.0,10.0,10.0,1,7.25,81.42
943,7.42,7.42,7.33,7.25,7.42,7.42,10.0,10.0,10.0,5,7.17,81.42
944,7.33,7.5,7.42,7.08,7.42,7.42,10.0,10.0,10.0,4,7.25,81.42
945,7.33,7.42,7.17,7.58,7.42,7.25,10.0,10.0,10.0,8,7.25,81.42
946,7.42,7.33,7.25,7.25,7.42,7.5,10.0,10.0,10.0,1,7.25,81.42
947,7.42,7.75,7.17,7.17,7.5,7.17,10.0,10.0,10.0,0,7.25,81.42
948,7.33,7.25,7.0,7.33,7.75,7.33,10.0,10.0,10.0,2,7.42,81.42
949,7.0,7.5,7.58,6.92,7.83,7.58,10.0,10.0,10.0,10,7.0,81.42
950,7.33,7.42,7.17,7.25,7.5,7.33,10.0,10.0,10.0,0,7.33,81.33
951,7.5,7.33,7.17,7.33,7.5,7.5,10.0,10.0,10.0,3,7.0,81.33
952,7.42,7.08,7.42,7.17,7.67,7.58,10.0,10.0,10.0,0,7.0,81.33
953,7.33,7.42,7.33,7.33,7.25,7.33,10.0,10.0,10.0,14,7.33,81.33
954,7.42,7.17,7.42,7.42,7.58,7.17,10.0,10.0,10.0,4,7.17,81.33
955,7.33,7.33,7.25,7.42,7.17,7.42,10.0,10.0,10.0,6,7.42,81.33
956,7.33,7.5,7.33,7.33,7.08,7.33,10.0,10.0,10.0,3,7.42,81.33
957,7.33,7.25,7.33,7.25,7.75,7.33,10.0,10.0,10.0,1,7.08,81.33
958,7.33,7.33,7.33,7.33,7.33,7.5,10.0,10.0,10.0,3,7.17,81.33
959,7.42,7.25,7.33,7.25,7.58,7.25,10.0,10.0,10.0,13,7.25,81.33
960,7.25,7.33,7.42,7.25,7.33,7.58,10.0,10.0,10.0,4,7.17,81.33
961,7.58,7.83,7.5,7.58,7.5,7.75,9.33,9.33,9.33,0,7.5,81.33
962,7.75,7.75,7.83,5.25,7.83,7.83,9.33,10.0,10.0,0,7.67,81.25
963,7.42,8.17,7.08,7.33,7.17,6.92,10.0,10.0,10.0,1,7.17,81.25
964,7.5,7.25,7.17,7.5,7.08,7.42,10.0,10.0,10.0,4,7.33,81.25
965,7.17,7.25,7.5,7.42,7.42,7.33,10.0,10.0,10.0,1,7.17,81.25
966,7.42,7.33,7.25,7.33,7.33,7.42,10.0,10.0,10.0,2,7.17,81.25
967,7.17,7.42,7.5,7.42,7.33,7.25,10.0,10.0,10.0,5,7.17,81.25
968,7.5,7.25,7.25,7.25,7.5,7.25,10.0,10.0,10.0,0,7.25,81.25
969,7.33,7.25,7.58,7.08,7.5,7.0,10.0,10.0,10.0,4,7.5,81.25
970,7.42,7.42,7.33,7.5,7.42,7.5,9.33,10.0,10.0,1,7.33,81.25
971,7.5,7.17,7.17,7.25,7.33,7.58,10.0,10.0,10.0,7,7.17,81.17
972,7.17,7.17,7.33,7.17,7.67,7.5,10.0,10.0,10.0,2,7.17,81.17
973,7.58,7.25,7.25,7.17,7.75,7.08,10.0,10.0,10.0,10,7.08,81.17
974,7.5,7.17,7.17,7.42,7.5,7.08,10.0,10.0,10.0,0,7.33,81.17
975,7.33,7.33,7.42,7.33,7.42,7.33,10.0,10.0,10.0,1,7.0,81.17
976,7.42,7.42,7.17,7.42,6.83,7.5,10.0,10.0,10.0,0,7.42,81.17
977,7.25,7.5,7.08,7.25,7.25,7.58,10.0,10.0,10.0,4,7.25,81.17
978,7.17,7.25,7.33,7.33,7.58,7.33,10.0,10.0,10.0,2,7.17,81.17
979,7.25,7.33,7.08,7.25,7.58,7.33,10.0,10.0,10.0,12,7.33,81.17
980,7.08,7.58,7.25,7.25,7.33,7.33,10.0,10.0,10.0,3,7.33,81.17
981,7.42,7.25,7.42,7.17,7.42,7.33,10.0,10.0,10.0,3,7.17,81.17
982,7.25,7.17,7.75,7.08,7.42,7.42,10.0,10.0,10.0,7,7.08,81.17
983,7.25,7.42,7.25,7.25,7.42,7.25,10.0,10.0,10.0,4,7.33,81.17
984,7.33,7.17,7.42,7.08,7.42,7.5,10.0,10.0,10.0,1,7.25,81.17
985,7.75,7.67,7.67,7.75,7.25,7.42,8.67,9.33,10.0,0,7.67,81.17
986,7.33,7.17,7.33,7.25,7.42,7.42,10.0,10.0,10.0,1,7.17,81.08
987,7.42,7.58,7.25,7.33,7.58,7.75,9.33,10.0,9.33,8,7.5,81.08
988,7.33,7.33,7.42,7.0,7.33,7.33,10.0,10.0,10.0,1,7.33,81.08
989,7.17,7.33,7.42,7.17,7.42,7.25,10.0,10.0,10.0,0,7.33,81.08
990,7.33,7.33,7.25,7.17,7.42,7.25,10.0,10.0,10.0,2,7.33,81.08
991,7.25,7.58,7.25,7.17,7.42,7.25,10.0,10.0,10.0,0,7.17,81.08
992,7.75,7.67,7.58,8.5,7.67,7.58,6.67,10.0,10.0,0,7.67,81.08
993,7.42,7.33,7.33,7.25,7.25,7.17,10.0,10.0,10.0,16,7.33,81.08
994,7.25,7.42,7.42,7.08,7.33,7.25,10.0,10.0,10.0,2,7.33,81.08
995,7.33,7.25,7.42,7.25,7.33,7.25,10.0,10.0,10.0,5,7.25,81.08
996,7.33,7.25,7.42,7.25,7.42,7.17,10.0,10.0,10.0,1,7.25,81.08
997,7.42,7.17,7.58,7.33,7.42,6.92,10.0,10.0,10.0,0,7.25,81.08
998,7.25,7.17,7.5,7.33,7.25,7.33,10.0,10.0,10.0,9,7.17,81.0
999,7.08,7.58,7.33,7.25,7.42,7.25,10.0,10.0,10.0,6,7.08,81.0
1000,7.17,7.17,7.67,7.17,7.33,7.33,10.0,10.0,10.0,3,7.17,81.0
1001,7.25,7.17,7.5,7.25,7.42,7.25,10.0,10.0,10.0,8,7.17,81.0
1002,7.5,7.75,5.25,7.75,7.67,7.67,10.0,10.0,10.0,4,7.42,81.0
1003,7.25,7.25,7.25,7.25,7.5,7.5,10.0,10.0,10.0,1,7.0,81.0
1004,7.17,7.33,7.25,7.33,7.25,7.5,10.0,10.0,10.0,0,7.17,81.0
1005,7.25,7.17,7.33,7.33,7.42,7.25,10.0,10.0,10.0,1,7.25,81.0
1006,7.75,7.75,7.75,7.75,7.67,7.83,10.0,6.67,10.0,0,7.83,81.0
1007,7.33,7.33,7.42,7.33,7.33,7.17,10.0,10.0,10.0,5,7.08,81.0
1008,6.92,7.42,7.33,7.42,7.33,7.42,10.0,10.0,10.0,3,7.17,81.0
1009,6.92,7.33,7.33,7.25,7.5,7.33,10.0,10.0,10.0,0,7.33,81.0
1010,7.42,7.17,7.42,7.17,7.33,7.25,10.0,10.0,10.0,3,7.25,81.0
1011,7.33,7.25,7.33,7.25,7.08,7.42,10.0,10.0,10.0,12,7.33,81.0
1012,7.67,7.5,7.67,7.5,7.58,7.58,8.0,10.0,10.0,8,7.5,81.0
1013,7.17,7.25,7.33,7.25,7.33,7.33,10.0,10.0,10.0,0,7.25,80.92
1014,7.67,7.5,7.58,7.5,7.67,7.67,9.33,9.33,9.33,2,7.33,80.92
1015,7.58,7.75,7.5,5.42,7.17,8.0,10.0,10.0,10.0,3,7.5,80.92
1016,7.33,7.33,7.42,7.33,7.5,7.5,9.33,10.0,10.0,11,7.17,80.92
1017,7.42,7.0,7.58,7.42,7.17,7.33,10.0,10.0,10.0,5,7.0,80.92
1018,7.08,7.25,7.17,7.25,7.42,7.58,10.0,10.0,10.0,5,7.17,80.92
1019,7.17,7.33,7.25,7.25,7.33,7.42,10.0,10.0,10.0,0,7.17,80.92
1020,7.33,7.33,7.25,7.25,7.25,7.25,10.0,10.0,10.0,8,7.25,80.92
1021,7.67,7.08,7.08,6.75,7.92,7.08,10.0,10.0,10.0,0,7.33,80.92
1022,7.42,7.33,7.25,7.33,7.17,7.25,10.0,10.0,10.0,0,7.17,80.92
1023,7.08,7.42,7.0,7.33,7.33,7.5,10.0,10.0,10.0,3,7.25,80.92
1024,7.42,7.17,7.5,7.08,7.58,7.25,10.0,10.0,10.0,5,6.92,80.92
1025,7.25,7.25,7.25,7.25,7.42,7.25,10.0,10.0,10.0,0,7.25,80.92
1026,7.17,8.08,7.08,7.17,7.25,7.08,10.0,10.0,10.0,0,7.08,80.92
1027,7.25,7.25,7.25,7.25,7.42,7.25,10.0,10.0,10.0,0,7.25,80.92
1028,7.33,7.25,7.5,7.0,7.58,7.17,10.0,10.0,10.0,12,7.08,80.92
1029,7.58,7.0,7.33,6.83,7.67,7.17,10.0,10.0,10.0,0,7.33,80.92
1030,7.33,7.25,7.17,7.33,7.42,7.17,10.0,10.0,10.0,0,7.17,80.83
1031,7.25,7.25,7.33,7.08,7.67,7.17,10.0,10.0,10.0,1,7.08,80.83
1032,7.08,7.33,7.42,7.33,7.17,7.25,10.0,10.0,10.0,7,7.25,80.83
1033,7.25,7.17,7.33,7.17,7.33,7.25,10.0,10.0,10.0,3,7.33,80.83
1034,7.17,7.17,7.25,7.25,7.5,7.17,10.0,10.0,10.0,1,7.33,80.83
1035,7.33,7.5,7.25,7.0,7.42,7.33,10.0,10.0,10.0,0,7.0,80.83
1036,7.33,7.67,6.83,7.33,7.33,7.33,10.0,10.0,10.0,1,7.0,80.83
1037,7.25,7.58,7.17,7.25,7.17,7.25,10.0,10.0,10.0,1,7.08,80.75
1038,7.5,7.08,7.58,7.17,6.92,7.5,10.0,10.0,10.0,2,7.0,80.75
1039,7.33,7.17,7.42,7.17,7.5,7.17,10.0,10.0,10.0,1,7.0,80.75
1040,7.25,7.25,7.25,7.25,7.25,7.33,10.0,10.0,10.0,5,7.17,80.75
1041,7.33,7.17,7.42,7.08,7.5,7.25,10.0,10.0,10.0,2,7.0,80.75
1042,7.33,7.17,7.33,7.17,7.25,7.33,10.0,10.0,10.0,4,7.17,80.75
1043,7.17,7.25,7.42,7.17,7.42,7.25,10.0,10.0,10.0,2,7.08,80.75
1044,7.33,7.33,7.5,7.0,7.25,7.25,10.0,10.0,10.0,1,7.08,80.75
1045,7.33,7.17,7.25,7.25,7.33,7.17,10.0,10.0,10.0,0,7.25,80.75
1046,7.33,7.5,7.25,7.5,7.58,7.5,9.33,9.33,10.0,2,7.42,80.75
1047,7.0,7.33,7.25,7.25,7.42,7.08,10.0,10.0,10.0,0,7.42,80.75
1048,7.33,7.67,7.25,6.92,7.08,7.33,10.0,10.0,10.0,6,7.17,80.75
1049,7.08,7.33,7.08,7.33,7.33,7.42,10.0,10.0,10.0,1,7.08,80.67
1050,7.42,7.5,7.67,7.33,7.58,7.5,9.33,9.33,10.0,1,7.0,80.67
1051,7.42,7.17,7.17,7.0,7.67,7.42,10.0,10.0,10.0,0,6.83,80.67
1052,7.5,7.5,7.67,8.0,7.83,7.83,6.67,10.0,10.0,4,7.67,80.67
1053,7.25,7.17,7.17,7.17,7.5,7.25,10.0,10.0,10.0,1,7.17,80.67
1054,7.17,7.42,7.25,7.25,7.25,7.17,10.0,10.0,10.0,4,7.17,80.67
1055,7.5,7.75,7.67,8.5,7.67,7.5,10.0,10.0,6.67,1,7.42,80.67
1056,7.17,7.0,7.5,7.33,7.67,7.0,10.0,10.0,10.0,5,7.0,80.67
1057,7.33,7.33,7.33,7.17,7.0,7.0,10.0,10.0,10.0,2,7.5,80.67
1058,7.5,7.17,7.17,7.33,7.0,7.17,10.0,10.0,10.0,3,7.33,80.67
1059,7.25,7.42,7.42,7.25,7.17,7.08,10.0,10.0,10.0,2,7.08,80.67
1060,7.25,7.25,7.08,7.42,7.33,7.58,9.33,10.0,10.0,7,7.33,80.58
1061,7.5,7.0,7.25,7.33,7.08,7.42,10.0,10.0,10.0,0,7.0,80.58
1062,7.08,7.25,7.33,7.25,7.25,7.33,10.0,10.0,10.0,1,7.08,80.58
1063,7.25,7.25,7.0,7.25,7.42,7.08,10.0,10.0,10.0,3,7.33,80.58
1064,7.17,7.0,7.42,7.17,7.5,7.33,10.0,10.0,10.0,5,7.0,80.58
1065,7.42,7.25,7.5,7.25,7.17,7.17,10.0,10.0,10.0,5,6.83,80.58
1066,7.58,7.83,7.92,7.83,7.42,7.83,8.67,8.67,9.33,0,7.5,80.58
1067,7.25,7.33,7.5,7.33,7.08,7.08,10.0,10.0,10.0,2,7.0,80.58
1068,7.17,7.25,7.42,7.17,7.17,7.17,10.0,10.0,10.0,0,7.17,80.5
1069,7.25,7.17,7.17,7.25,7.33,7.25,10.0,10.0,10.0,4,7.08,80.5
1070,7.33,7.08,7.17,7.0,7.58,7.33,10.0,10.0,10.0,5,7.0,80.5
1071,7.25,7.17,7.17,7.25,7.25,7.25,10.0,10.0,10.0,0,7.17,80.5
1072,7.33,7.25,7.5,7.33,7.25,7.33,9.33,10.0,10.0,3,7.17,80.5
1073,7.33,7.08,7.42,7.08,7.17,7.25,10.0,10.0,10.0,2,7.17,80.5
1074,7.17,7.17,7.5,7.17,7.5,7.17,10.0,10.0,10.0,3,6.83,80.5
1075,7.42,7.5,7.33,7.42,7.42,7.67,9.33,9.33,10.0,10,7.08,80.5
1076,7.33,7.42,7.58,7.17,7.42,7.58,8.67,10.0,10.0,0,7.33,80.5
1077,7.5,7.0,7.67,6.67,7.5,7.17,10.0,10.0,10.0,1,7.0,80.5
1078,7.25,7.17,7.33,7.17,7.25,7.25,10.0,10.0,10.0,1,7.08,80.5
1079,7.42,7.0,7.42,7.0,7.25,7.33,10.0,10.0,10.0,0,7.0,80.42
1080,7.17,7.17,7.17,7.0,7.58,7.17,10.0,10.0,10.0,0,7.17,80.42
1081,7.17,7.17,7.08,7.25,7.33,7.33,10.0,10.0,10.0,1,7.08,80.42
1082,7.08,7.17,7.17,7.17,7.25,7.33,10.0,10.0,10.0,14,7.25,80.42
1083,7.25,7.25,7.25,7.0,7.25,7.25,10.0,10.0,10.0,0,7.17,80.42
1084,7.17,7.17,7.5,7.25,6.92,7.33,10.0,10.0,10.0,4,7.08,80.42
1085,7.08,7.17,7.33,7.08,7.42,7.25,10.0,10.0,10.0,16,7.08,80.42
1086,7.25,7.08,7.33,7.33,7.08,7.08,10.0,10.0,10.0,0,7.17,80.33
1087,7.17,7.08,7.25,7.17,7.25,7.42,10.0,10.0,10.0,5,7.0,80.33
1088,7.17,7.08,7.25,7.08,7.25,7.25,10.0,10.0,10.0,5,7.25,80.33
1089,7.25,7.25,7.25,7.0,7.25,7.25,10.0,10.0,10.0,0,7.08,80.33
1090,7.33,7.17,7.5,7.17,7.33,7.0,10.0,10.0,10.0,4,6.83,80.33
1091,7.08,7.17,7.33,7.08,7.25,7.33,10.0,10.0,10.0,21,7.08,80.33
1092,7.5,7.33,7.33,7.08,7.17,7.67,9.33,10.0,10.0,7,6.92,80.33
1093,7.25,8.0,7.33,7.08,7.25,7.5,9.33,9.33,10.0,1,7.25,80.33
1094,7.33,7.0,7.08,7.25,7.17,7.0,10.0,10.0,10.0,1,7.42,80.25
1095,7.25,7.0,7.0,7.33,7.25,7.42,10.0,10.0,10.0,4,7.0,80.25
1096,7.17,7.0,7.33,7.17,7.25,7.33,10.0,10.0,10.0,2,7.0,80.25
1097,7.08,6.92,7.33,6.83,8.0,7.08,10.0,10.0,10.0,26,7.0,80.25
1098,7.0,7.33,7.0,7.25,7.42,7.17,10.0,10.0,10.0,1,7.08,80.25
1099,6.92,7.25,7.25,7.25,7.08,7.5,10.0,10.0,10.0,2,7.0,80.25
1100,7.08,7.58,7.67,7.33,7.5,7.42,9.33,9.33,9.33,13,7.67,80.25
1101,8.0,7.58,7.75,7.58,7.42,8.08,8.67,8.67,8.67,0,7.83,80.25
1102,7.08,7.25,7.25,7.0,7.25,7.17,10.0,10.0,10.0,0,7.25,80.25
1103,7.17,7.17,7.33,7.25,7.0,7.0,10.0,10.0,10.0,12,7.33,80.25
1104,7.33,7.0,7.25,7.17,7.58,6.75,10.0,10.0,10.0,8,7.17,80.25
1105,7.25,7.33,7.58,7.25,7.42,7.42,8.67,10.0,10.0,2,7.25,80.17
1106,7.08,7.08,7.33,7.17,7.17,7.25,10.0,10.0,10.0,2,7.08,80.17
1107,7.25,7.08,7.17,7.33,7.25,7.08,10.0,10.0,10.0,0,7.0,80.17
1108,7.33,7.17,7.17,7.0,7.33,7.17,10.0,10.0,10.0,2,7.0,80.17
1109,7.08,7.08,7.42,7.08,7.33,7.25,10.0,10.0,10.0,2,6.92,80.17
1110,7.42,7.17,7.5,7.42,7.58,7.08,8.67,10.0,10.0,2,7.33,80.17
1111,7.33,7.0,7.08,7.0,7.33,7.25,10.0,10.0,10.0,12,7.17,80.17
1112,7.33,7.0,7.33,7.17,7.33,7.0,10.0,10.0,10.0,5,7.0,80.17
1113,7.5,7.33,7.33,7.42,7.58,7.67,9.33,9.33,9.33,1,7.33,80.17
1114,7.17,7.25,7.17,7.08,7.17,7.25,10.0,10.0,10.0,5,7.0,80.08
1115,7.25,7.0,7.17,7.0,7.42,7.0,10.0,10.0,10.0,0,7.25,80.08
1116,7.17,7.25,7.25,7.08,7.25,7.17,10.0,10.0,10.0,4,6.92,80.08
1117,7.25,7.0,7.25,7.0,7.25,7.08,10.0,10.0,10.0,0,7.25,80.08
1118,7.25,7.08,7.0,7.0,7.25,7.25,10.0,10.0,10.0,0,7.25,80.08
1119,7.25,7.08,7.08,7.0,7.25,7.17,10.0,10.0,10.0,0,7.25,80.08
1120,7.17,7.08,7.08,7.08,7.33,7.08,10.0,10.0,10.0,0,7.25,80.08
1121,7.08,7.17,7.17,7.08,7.25,7.33,10.0,10.0,10.0,17,7.0,80.08
1122,7.08,7.17,7.08,7.0,7.33,7.42,10.0,10.0,10.0,5,6.92,80.0
1123,7.33,7.0,7.42,6.92,7.17,7.17,10.0,10.0,10.0,4,7.0,80.0
1124,7.75,7.5,7.5,7.42,7.58,7.5,8.67,8.67,10.0,2,7.42,80.0
1125,7.25,7.0,7.0,7.0,7.25,7.25,10.0,10.0,10.0,0,7.25,80.0
1126,6.67,7.08,7.42,7.0,7.33,7.42,10.0,10.0,10.0,0,7.08,80.0
1127,7.25,7.33,7.17,7.25,7.25,7.33,9.33,10.0,10.0,9,7.08,80.0
1128,7.33,7.0,7.33,7.17,7.08,7.08,10.0,10.0,10.0,12,7.0,80.0
1129,7.42,7.58,7.92,7.75,7.42,7.75,8.67,9.33,8.67,2,7.5,80.0
1130,7.67,7.17,7.75,7.42,7.83,7.83,6.67,10.0,10.0,1,7.58,79.92
1131,7.0,7.17,6.92,7.0,7.5,7.33,10.0,10.0,10.0,3,7.0,79.92
1132,7.08,7.17,7.33,7.17,7.33,7.42,9.33,10.0,10.0,4,7.08,79.92
1133,7.17,7.08,7.25,7.0,7.17,7.33,10.0,10.0,10.0,7,6.92,79.92
1134,7.17,7.08,7.17,6.75,7.5,7.25,10.0,10.0,10.0,0,7.0,79.92
1135,7.08,7.33,7.08,7.33,7.17,7.5,9.33,10.0,10.0,3,7.08,79.92
1136,7.25,7.17,7.42,7.25,7.33,7.17,9.33,10.0,10.0,6,7.0,79.92
1137,7.33,7.08,7.58,7.0,7.17,7.33,10.0,9.33,10.0,0,7.08,79.92
1138,7.42,7.58,7.42,7.58,7.5,7.5,8.67,8.67,10.0,0,7.58,79.92
1139,7.08,7.25,7.17,7.08,7.0,7.25,10.0,10.0,10.0,5,7.0,79.83
1140,7.25,7.33,7.33,7.08,7.33,7.25,9.33,10.0,10.0,2,6.92,79.83
1141,7.17,7.08,6.92,7.17,6.83,7.5,10.0,10.0,10.0,0,7.17,79.83
1142,7.08,7.0,7.25,6.83,7.17,7.5,10.0,10.0,10.0,3,7.0,79.83
1143,7.08,7.17,7.17,7.17,7.58,7.5,9.33,10.0,10.0,10,6.83,79.83
1144,7.42,7.42,7.58,7.25,7.5,7.33,9.33,9.33,9.33,1,7.25,79.75
1145,7.33,7.83,7.33,7.33,7.75,7.67,9.33,9.33,8.67,0,7.17,79.75
1146,7.08,7.17,7.0,7.0,7.08,7.17,10.0,10.0,10.0,0,7.25,79.75
1147,7.08,6.92,7.5,7.0,7.25,7.08,10.0,10.0,10.0,0,6.92,79.75
1148,7.08,7.42,7.25,7.17,7.0,7.5,9.33,10.0,10.0,2,7.0,79.75
1149,7.5,7.58,7.75,8.0,7.58,7.67,8.0,8.0,10.0,4,7.67,79.75
1150,7.08,6.92,7.0,6.67,7.58,7.5,10.0,10.0,10.0,4,7.0,79.75
1151,7.08,6.92,7.58,6.83,7.58,7.5,10.0,9.33,10.0,4,6.92,79.75
1152,7.08,7.08,7.17,7.0,7.25,7.17,10.0,10.0,10.0,5,7.0,79.75
1153,7.17,7.0,7.08,6.92,7.25,7.17,10.0,10.0,10.0,0,7.17,79.75
